ID,NO,sp,ADULTE,JUVENIL,AGE,ORIGINE,TYPE_PRELE,KANTON,GEMEINDE,LOKALITAET,LATITUDE,LONGITUDE,PR,TAG,MONAT,JAHR,DATE,DATEJ,DATEJC,PTD,DCD,QUI,X_CH1903,Y_CH1903,cnha_CH1903,KM2_CH1903,N5_CH1903,XN5_CH1903,YN5_CH1903,GEWICHT,JAGDT,FANG_MARZ,FANG_SOMMER,FANG_HERBST,dH_reg,dC,dN,MYINDEX_dH_2019_reg,MYINDEX_dN,PROVENANCE_2019_reg,regiobio6,dH_scaled,dH_correct,dH,reg_dH,bc,MYINDEX_dH_2019_voigt,PROVENANCE_voigt,MYINDEX_dH (report Woodcock 2016),BEMERKUNGEN
2015BIANCHIRO-2,BIANCHIRO-2,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Airolo,Albinasca,46.52669125,8.579597967,5,21,10,2015,21/10/2015,290,36,59,30,20,687540,153458,68751534,687153,685150,687500,152500,350,1,0,0,0,-68.3375,-24.4554,5.617299848,7,6,,Versant sud des Alpes,-78.89,-78.89,-101.70,NA,,8,Europe centrale,8,Abschuss
2015MOrAMA-3,MOrAMA-3,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Novaggio,Pian Pilpit,46.02749371,8.826432986,5,16,10,2015,16/10/2015,285,31,58,29,20,707458,98278,70740982,707098,705095,707500,97500,NA,1,0,0,0,-68.2875,-23.52328536,4.813139989,7,5,,Versant sud des Alpes,-78.85,-78.85,-101.70,NA,,8,Europe centrale,8,Abschuss
2015BarbTh-2,BarbTh-2,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,NE,Val-de-Ruz,Les Grandes Pradières,47.02661568,6.834521566,5,7,11,2015,7/11/2015,306,52,63,32,21,554076,208574,55402085,554208,550205,552500,207500,340,1,0,0,0,-68.25,-25.08,3.685663643,7,4,,Jura,-78.82,-78.82,-101.70,NA,,8,Europe centrale,8,Abschuss
2014Savalu-2,Savalu-2,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,FR,Maules,Les Communs,46.64821886,7.012407411,4,15,11,2014,15/11/2014,314,60,64,32,22,567370,166420,56731664,567166,565165,567500,167500,337,1,0,0,0,-68.25,-24.575,6.399317805,7,6,,Plateau,-78.82,-78.82,-101.70,NA,,8,Europe centrale,8,Abschuss
2017DENEPA-3,DENEPA-3,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,FR,Maules,NA,46.64889542,7.001037431,3,23,10,2017,23/10/2017,292,38,60,30,20,566500,166500,56651665,566166,565165,567500,167500,345,1,0,0,0,-68.220884,NA,7.191972004,7,7,,Plateau,-78.80,-78.80,NA,NA,,8,Europe centrale,8,Abschuss
2015PillJL-2,PillJL-2,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,VD,St-Georges,Mont Tendre,46.5238274,6.244819316,4,17,11,2015,17/11/2015,316,62,65,33,22,508400,153200,50841532,508153,505150,507500,152500,330,1,0,0,0,-68.1125,-24.243,5.077240825,7,5,,Jura,-78.71,-78.71,-101.50,NA,,8,Europe centrale,8,Abschuss
2015GARIGR-3,GARIGR-3,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,NE,St-Sulpice,La Corbière,46.90717555,6.552657663,3,5,11,2015,5/11/2015,304,50,62,31,21,532500,195500,53251955,532195,530195,532500,197500,328,1,0,0,0,-68.0875,-24.786,4.608482276,7,5,,Jura,-78.69,-78.69,-101.50,NA,,8,Europe centrale,8,Abschuss
2015REZZONICORO-15,REZZONICORO-15,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Bruzzella,Alpe del Corno,45.89666377,9.074541897,5,11,11,2015,11/11/2015,310,56,63,32,21,726970,84107,72690841,726084,725080,727500,82500,290,1,0,0,0,-68.05,-24.7808,9.454605646,7,9,,Versant sud des Alpes,-78.66,-78.66,-101.50,NA,,8,Europe centrale,8,Abschuss
2015MEISHE-1,MEISHE-1,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,NE,Les Ponts-de-Martel,Grand Sommartel,46.9789995,6.753844379,6,13,10,2015,13/10/2015,282,28,58,29,20,547897,203331,54782033,547203,545200,547500,202500,296,1,0,0,0,-68,-24.11725,4.659479208,7,5,,Jura,-78.62,-78.62,-101.50,NA,,8,Europe centrale,8,Abschuss
2016GIAMGI-13,GIAMGI-13,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Alto Malcantone,NA,46.05544076,8.880668652,2,2,11,2016,2/11/2016,301,47,62,31,21,711600,101460,71161014,711101,710100,712500,102500,320,1,0,0,0,-67.84359713,-24.78,7.26,7,7,,Versant sud des Alpes,-78.49,-78.49,NA,NA,,8,Europe centrale,8,Abschuss
2015LiechJP-2,LiechJP-2,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,VD,Mollens,Mont Tendre,46.58141525,6.334882393,4,6,11,2015,6/11/2015,305,51,62,31,21,515400,159500,51541595,515159,515155,517500,157500,287,1,0,0,0,-67.825,-23.896,5.738471375,7,6,,Jura,-78.48,-78.48,-101.30,NA,,8,Europe centrale,8,Abschuss
2016GNOSDA-13,GNOSDA-13,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Gambarogno,Mt Vairano,46.12657139,8.83337821,4,13,11,2016,13/11/2016,312,58,64,32,22,707800,109300,70781093,707109,705105,707500,107500,282,1,0,0,0,-67.812598,-24.2,6.07,7,6,,Versant sud des Alpes,-78.47,-78.47,NA,NA,,8,Europe centrale,8,Abschuss
2014ANKEFR-4,ANKEFR-4,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,NE,Buttes,"Montagne de Buttes, Les Fourneaux",46.89239108,6.494715374,6,29,10,2014,29/10/2014,298,44,61,31,21,528066,193908,52801939,528193,525190,527500,192500,280,1,0,0,0,-67.7625,-24.48928571,8.39901715,7,8,,Jura,-78.43,-78.43,-101.30,NA,,8,Europe centrale,8,Abschuss
2013SAVABR-4,SAVABR-4,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,FR,Ecuvillens,Bois Cornard,46.749389,7.068052747,6,7,11,2013,7/11/2013,306,52,63,32,21,571683,177645,57161776,571177,570175,572500,177500,355,1,0,0,0,-67.7375,-22.59246772,5.844912085,7,6,,Plateau,-78.41,-78.41,-101.20,NA,,8,Europe centrale,8,Abschuss
2015Rothmi-2,Rothmi-2,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,VD,Le Lieu,Poteau,46.66319765,6.280941612,5,12,11,2015,12/11/2015,311,57,64,32,22,511400,168650,51141686,511168,510165,512500,167500,331,1,0,0,0,-67.725,-24.109,5.278125916,7,5,,Jura,-78.40,-78.40,-101.20,NA,,8,Europe centrale,8,Abschuss
2014Savalu-5,Savalu-5,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,FR,Sâles,Mauborget,46.61368801,6.948452271,4,4,12,2014,4/12/2014,333,79,68,34,23,562450,162610,56241626,562162,560160,562500,162500,360,1,0,0,0,-67.7,-24.701,4.706518476,7,5,,Plateau,-78.38,-78.38,-101.20,NA,,8,Europe centrale,8,Abschuss
2015MARCRE-2,MARCRE-2,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Bedretto,Carniscio,46.51905848,8.524869719,6,3,11,2015,3/11/2015,302,48,62,31,21,683353,152550,68331525,683152,680150,682500,152500,341,1,0,0,0,-67.7,-23.1804,7.956957441,7,8,,Versant sud des Alpes,-78.38,-78.38,-101.20,NA,,8,Europe centrale,8,Abschuss
2016PURASA-5,PURASA-5,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Monteceneri,Robasano,46.13324141,8.944455153,5,5,11,2016,5/11/2016,304,50,62,31,21,716370,110200,71631102,716110,715110,717500,112500,305,1,0,0,0,-67.6998245,-23.77,8.16,7,8,,Versant sud des Alpes,-78.38,-78.38,NA,NA,,8,Europe centrale,8,Abschuss
2016REZZRO-12,REZZRO-12,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Brewgano,Monte Pré,46.0093915,8.986624191,5,13,11,2016,13/11/2016,312,58,64,32,22,719900,96498,71990964,719096,715095,717500,97500,305,1,0,0,0,-67.67537388,-23.28,1.76,7,2,,Versant sud des Alpes,-78.36,-78.36,NA,NA,,8,Europe centrale,8,Abschuss
2014PFISEP-2,PFISEP-2,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,NE,Cernier,Combe-d Amin,47.08002259,6.89050277,6,16,10,2014,16/10/2014,285,31,58,29,20,558373,214480,55832144,558214,555210,557500,212500,320,1,0,0,0,-67.675,-23.84428571,6.162943558,7,6,,Jura,-78.36,-78.36,-101.20,NA,,8,Europe centrale,8,Abschuss
2015DENEPA8,DENEPA8,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,FR,Riaz,Chalet Neuf,46.65798815,7.027093795,3,9,11,2015,9/11/2015,308,54,63,32,21,568500,167500,56851675,568167,565165,567500,167500,320,1,0,0,0,-67.6125,-23.62466439,4.786545496,7,5,,Plateau,-78.31,-78.31,-101.10,NA,,8,Europe centrale,8,Abschuss
2015BELLIEN-3,BELLIEN-3,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Monteceneri,Tornago,46.12928411,8.903324859,5,18,11,2015,18/11/2015,317,63,65,33,22,713200,109700,71321097,713109,710105,712500,107500,240,1,0,0,0,-67.6,-24.1758,7.542489711,7,8,,Versant sud des Alpes,-78.30,-78.30,-101.10,NA,,8,Europe centrale,8,Abschuss
2014GARIJE04,GARIJE04,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,VD,Ste-Croix,Prise Bornand,46.85201209,6.507264293,6,23,10,2014,23/10/2014,292,38,60,30,20,528969,189408,52891894,528189,525185,527500,187500,345,1,0,0,0,-67.5375,-23.9128,6.068207453,7,6,,Jura,-78.25,-78.25,-101.10,NA,,8,Europe centrale,8,Abschuss
2016FISCIV-2,FISCIV-2,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Centorelli,Vaiarisc,46.19495936,8.675568198,5,20,10,2016,20/10/2016,289,35,59,30,20,695484,116697,69541166,695116,695115,697500,117500,325,1,0,0,0,-67.51273788,-24.33,4.13,7,4,,Versant sud des Alpes,-78.23,-78.23,NA,NA,,8,Europe centrale,8,Abschuss
2014Savalu-4_,Savalu-4.,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,FR,Onnens,Bois d Onnens,46.76687514,7.038372311,4,25,11,2014,25/11/2014,324,70,66,33,22,569425,179600,56941796,569179,565175,567500,177500,284,1,0,0,0,-67.5,-24.471,5.604218825,7,6,,Plateau,-78.22,-78.22,-101.00,NA,,8,Europe centrale,8,Abschuss
2015PURASA-8,PURASA-8,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Cadenazzo,Prato Grasso,46.13282104,8.942243529,5,27,10,2015,27/10/2015,296,42,60,30,20,716200,110150,71621101,716110,715110,717500,112500,325,1,0,0,0,-67.5,-24.65862779,7.256898669,7,7,,Versant sud des Alpes,-78.22,-78.22,-101.00,NA,,8,Europe centrale,8,Abschuss
2016REZZRO-10,REZZRO-10,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Lugano,Monte Pré,46.00922139,8.985909207,5,12,11,2016,12/11/2016,311,57,64,32,22,719845,96478,71980964,719096,715095,717500,97500,305,1,0,0,0,-67.49918488,-23.52,6.94,7,7,,Versant sud des Alpes,-78.22,-78.22,NA,NA,,8,Europe centrale,8,Abschuss
2015GNOSDA-5,GNOSDA-5,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Gamborogno,Pianca Lunga,46.08852265,8.854388144,4,1,11,2015,1/11/2015,300,46,61,31,21,709500,105100,70951051,709105,705105,707500,107500,294,1,0,0,0,-67.325,-23.3118,5.391859582,7,5,,Versant sud des Alpes,-78.08,-78.08,-100.90,NA,,8,Europe centrale,8,Abschuss
2016RICHAD-2,RICHAD-2,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Torricella-tavenne,Mt. Di Torricella,46.07162647,8.909211438,4,22,10,2016,22/10/2016,291,37,59,30,20,713775,103300,71371033,713103,710100,712500,102500,290,1,0,0,0,-67.240155,-23.96,3.86,7,4,,Versant sud des Alpes,-78.01,-78.01,NA,NA,,8,Europe centrale,8,Abschuss
2016CAVAMA-10,CAVAMA-10,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Berzona,Aiasco,46.20982959,8.660795792,6,13,11,2016,13/11/2016,312,58,64,32,22,694318,118332,69431183,694118,690115,692500,117500,312,1,0,0,0,-67.05257475,-23.38,8.01,7,8,,Versant sud des Alpes,-77.86,-77.86,NA,NA,,8,Europe centrale,8,Abschuss
2016REZZRO-3,REZZRO-3,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Cadro,Pian di Scagn,46.03901768,9.009477732,5,29,10,2016,29/10/2016,298,44,61,31,21,721604,99826,72160998,721099,720095,722500,97500,340,1,0,0,0,-67.008692,-23.57,7.09,7,7,,Versant sud des Alpes,-77.83,-77.83,NA,NA,,8,Europe centrale,8,Abschuss
2015REZZONICORO-6,REZZONICORO-6,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Airolo,Fume Ticino,46.52269978,8.566675864,5,27,10,2015,27/10/2015,296,42,60,30,20,686555,153000,68651530,686153,685150,687500,152500,350,1,0,0,0,-66.9625,-23.7824,7.565829489,7,8,,Versant sud des Alpes,-77.79,-77.79,-100.60,NA,,8,Europe centrale,8,Abschuss
2015SAVALU-5,SAVALU-5,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,FR,Maules,Le Dévin,46.64239955,7.003127577,5,3,11,2015,3/11/2015,302,48,62,31,21,566656,165777,56661657,566165,565165,567500,167500,336,1,0,0,0,-66.9375,-22.93623945,8.259712232,7,8,,Plateau,-77.77,-77.77,-100.60,NA,,8,Europe centrale,8,Abschuss
2014DUMAPI-3,DUMAPI-3,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,FR,Le Flon,Bouloz,46.61584691,6.889293943,5,30,10,2014,30/10/2014,299,45,61,31,21,557920,162880,55791628,557162,555160,557500,162500,360,1,0,0,0,-66.8625,-24.908,5.952715597,7,6,,Plateau,-77.71,-77.71,-100.50,NA,,8,Europe centrale,8,Abschuss
2015RICHAD-10,RICHAD-10,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Monteceneri,"Monti di Stairino, Fontanelle",46.07769869,8.891922016,4,14,11,2015,14/11/2015,313,59,64,32,22,712425,103950,71241039,712103,710100,712500,102500,290,1,0,0,0,-66.725,-23.91117163,5.304659395,7,5,,Versant sud des Alpes,-77.60,-77.60,-100.40,NA,,8,Europe centrale,8,Abschuss
2016TARAAL-1,TARAAL-1,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Quninto,Giuvett,46.50624272,8.678323244,5,25,10,2016,25/10/2016,294,40,60,30,20,695150,151300,69511513,695151,695150,697500,152500,298,1,0,0,0,-66.72154288,-24.52,5.53,7,6,,Versant sud des Alpes,-77.60,-77.60,NA,NA,,8,Europe centrale,8,Abschuss
2016MORAMA-6,MORAMA-6,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Novaggio,Cima Piencie,46.02525097,8.836824692,5,19,11,2016,19/11/2016,318,64,65,33,22,708267,98043,70820980,708098,705095,707500,97500,315,1,0,0,0,-66.60468688,-23.73,9.58,7,10,,Versant sud des Alpes,-77.50,-77.50,NA,NA,,8,Europe centrale,8,Abschuss
2015ROSS-GI20,ROSS-GI20,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Mosogno,Monte Frascheine,46.19375819,8.639292825,6,25,11,2015,25/11/2015,324,70,66,33,22,692686,116520,69261165,692116,690115,692500,117500,348,1,0,0,0,-66.6,-24.0174,3.396648002,7,3,,Versant sud des Alpes,-77.50,-77.50,-100.30,NA,,8,Europe centrale,8,Abschuss
2013PENA_JA1,PENA_JA1,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,NE,Fontaine,La Gauteraine,47.09229771,6.893590972,5,30,10,2013,30/10/2013,299,45,61,31,21,558617,215843,55862158,558215,555215,557500,217500,325,1,0,0,0,-66.5875,-59.12528961,4.42585034,7,4,,Jura,-77.49,-77.49,-100.30,NA,,8,Europe centrale,8,Abschuss
2015RICHAD-9,RICHAD-9,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Monteceneri,Monti di Sigirino,46.07849369,8.900023344,4,12,11,2015,12/11/2015,311,57,64,32,22,713050,104050,71301040,713104,710100,712500,102500,310,1,0,0,0,-66.5875,-24.66,6.740072132,7,7,,Versant sud des Alpes,-77.49,-77.49,-100.30,NA,,8,Europe centrale,8,Abschuss
2017BIGNCA-1,BIGNCA-1,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Sonvico,Mugnai,46.07596348,9.020831173,5,19,11,2017,19/11/2017,318,64,65,33,22,722400,103950,72241039,722103,720100,722500,102500,245,1,0,0,0,-66.57278,NA,6.399430244,7,6,,Versant sud des Alpes,-77.48,-77.48,NA,NA,,8,Europe centrale,8,"Abschuss, Plume gauche diparue suite au coup de fusil"
2015GNOSDA-8,GNOSDA-8,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Gamborogno,Alpe Lierna,46.11846074,8.834464671,4,10,11,2015,10/11/2015,309,55,63,32,21,707900,108400,70791084,707108,705105,707500,107500,337,1,0,0,0,-66.525,-25.3588,4.207145348,7,4,,Versant sud des Alpes,-77.44,-77.44,-100.20,NA,,8,Europe centrale,8,Abschuss
2016SAVARBR-3,SAVARBR-3,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,FR,Gibloux,NA,46.73281391,7.047599977,5,2,11,2016,2/11/2016,301,47,62,31,21,570111,175810,57011758,570175,570175,572500,177500,288,1,0,0,0,-66.5189265,-23.45,1.59,7,2,,Plateau,-77.44,-77.44,NA,NA,,8,Europe centrale,8,Abschuss
2015FISCIV-1,FISCIV-1,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Centovalli,Costa,46.17119562,8.607470958,6,16,10,2015,16/10/2015,285,31,58,29,20,690267,113975,69021139,690113,690110,692500,112500,303,1,0,0,0,-66.5,-24.14725,4.885094358,7,5,,Versant sud des Alpes,-77.42,-77.42,-100.20,NA,,8,Europe centrale,8,Abschuss
2016DEVISE-7,DEVISE-7,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Arosio,Piavée,46.0553803,8.895166416,5,5,11,2016,5/11/2016,304,50,62,31,21,712722,101474,71271014,712101,710100,712500,102500,307,1,0,0,0,-66.31668563,-23.74,4.19,7,4,,Versant sud des Alpes,-77.27,-77.27,NA,NA,,8,Europe centrale,8,Abschuss
2015Devise-2,Devise-2,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Arosio,Piové,46.05451026,8.893566666,5,17,10,2015,17/10/2015,286,32,58,29,20,712600,101375,71261013,712101,710100,712500,102500,288,1,0,0,0,-66.2625,-23.3984,4.317660782,7,4,,Versant sud des Alpes,-77.23,-77.23,-100.00,NA,,8,Europe centrale,8,Abschuss
2015Garije-3,Garije-3,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,VD,Provence,Les Rochats,46.89651423,6.660157175,6,10,11,2015,10/11/2015,309,55,63,32,21,540678,194228,54061942,540194,540190,542500,192500,362,1,0,0,0,-66.1125,-23.753,8.525386552,7,9,,Jura,-77.11,-77.11,-99.90,NA,,8,Europe centrale,8,Abschuss
2015REZZONICORO-12,REZZONICORO-12,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Bruzzella,Poccolo,45.88460156,9.074954869,5,8,11,2015,8/11/2015,307,53,63,32,21,727030,82767,72700827,727082,725080,727500,82500,315,1,0,0,0,-66.0375,-22.8038,5.234403035,7,5,,Versant sud des Alpes,-77.05,-77.05,-99.80,NA,,8,Europe centrale,8,Abschuss
2016GIAMGI-11,GIAMGI-11,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Alto Malcantone,NA,46.04888081,8.875830975,5,30,10,2016,30/10/2016,299,45,61,31,21,711239,100724,71121007,711100,710100,712500,102500,240,1,0,0,0,-66.03150113,-23.91,5.11,7,5,,Versant sud des Alpes,-77.05,-77.05,NA,NA,,8,Europe centrale,8,Abschuss
2015REZZONICORO-11,REZZONICORO-11,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Osco,Monda,46.49872297,8.78796545,5,5,11,2015,5/11/2015,304,50,62,31,21,703579,150603,70351506,703150,700150,702500,152500,280,1,0,0,0,-66.025,-23.6218,8.521827324,7,9,,Versant sud des Alpes,-77.04,-77.04,-99.80,NA,,8,Europe centrale,8,Abschuss
2016GNASDA-11,GNASDA-11,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Gambarogno,Neggia,46.11197996,8.849175393,4,6,11,2016,6/11/2016,305,51,62,31,21,709050,107700,70901077,709107,705105,707500,107500,342,1,0,0,0,-66.01174313,-23.98,7.97,7,8,,Versant sud des Alpes,-77.03,-77.03,NA,NA,,8,Europe centrale,8,Abschuss
2015DENEPA7,DENEPA7,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,FR,Vaulruz,Cergny,46.59481972,6.975375317,3,7,11,2015,7/11/2015,306,52,63,32,21,564500,160500,56451605,564160,560160,562500,162500,320,1,0,0,0,-65.8875,-24.4742,5.083349839,7,5,,versant nord des Alpes,-76.93,-76.93,-99.70,NA,,8,Europe centrale,8,Abschuss
2017MEISHE-1,MEISHE-1,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,NE,Val de Ruz,Pré à l Ours,47.08635363,6.888291403,6,19,10,2017,19/10/2017,288,34,59,30,20,558210,215185,55822151,558215,555215,557500,217500,299,1,0,0,0,-65.86356013,NA,7.676698902,7,8,,Jura,-76.91,-76.91,NA,NA,,8,Europe centrale,8,Abschuss
2015PURASA-2,PURASA-2,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Cadenazzo,Prato Grasso,46.13713242,8.936020643,5,21,10,2015,21/10/2015,290,36,59,30,20,715710,110620,71571106,715110,715110,717500,112500,320,1,0,0,0,-65.8125,-23.45618859,7.09929541,7,7,,Versant sud des Alpes,-76.87,-76.87,-99.70,NA,,8,Europe centrale,8,Abschuss
2017PURASA-11,PURASA-11,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Cadenazzo,Rubasacco,46.130163,8.963988279,5,2,11,2017,2/11/2017,301,47,62,31,21,717886,109887,71781098,717109,715105,717500,107500,340,1,0,0,0,-65.715642,NA,6.203323238,7,6,,Versant sud des Alpes,-76.79,-76.79,NA,NA,,8,Europe centrale,8,Abschuss
2017DENEPA-2,DENEPA-2,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,FR,Marsens,Chalet-neuf,46.65798815,7.027093795,3,21,10,2017,21/10/2017,290,36,59,30,20,568500,167500,56851675,568167,565165,567500,167500,324,1,0,0,0,-65.680057,NA,6.424472982,7,6,,Plateau,-76.76,-76.76,NA,NA,,8,Europe centrale,8,Abschuss
2014No4ROSSAL,No4ROSSAL,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,VD,Longirod,Les Echadex,46.51632714,6.216313878,4,10,10,2014,10/10/2014,279,25,57,29,19,506200,152400,50621524,506152,505150,507500,152500,385,1,0,0,0,-65.6625,-23.6148,1.909367553,7,2,,Jura,-76.75,-76.75,-99.50,NA,,8,Europe centrale,8,Abschuss
2016CAVACO-6,CAVACO-6,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Onsernone,Bola,46.21043115,8.691314818,6,8,11,2016,8/11/2016,307,53,63,32,21,696672,118436,69661184,696118,695115,697500,117500,335,1,0,0,0,-65.59498838,-23.49,5.81,7,6,,Versant sud des Alpes,-76.70,-76.70,NA,NA,,8,Europe centrale,8,Abschuss
2016PURASA-24,PURASA-24,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Monteceneri,Robasano,46.13543464,8.928338328,5,30,11,2016,30/11/2016,329,75,67,34,23,715120,110420,71511104,715110,715110,717500,112500,280,1,0,0,0,-65.513798,-24.01,6.15,7,6,,Versant sud des Alpes,-76.63,-76.63,NA,NA,,8,Europe centrale,8,Abschuss
2016GIAMGI-15,GIAMGI-15,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Alto Malcantone,NA,46.05544076,8.880668652,2,8,11,2016,8/11/2016,307,53,63,32,21,711600,101460,71161014,711101,710100,712500,102500,330,1,0,0,0,-65.43867675,-23.48,2.89,7,3,,Versant sud des Alpes,-76.57,-76.57,NA,NA,,8,Europe centrale,8,Abschuss
2016MORAMA-3,MORAMA-3,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Miglieglia,Arasio,46.05068063,8.837178181,6,29,10,2016,29/10/2016,298,44,61,31,21,708244,100870,70821008,708100,705100,707500,102500,326,1,0,0,0,-65.36966975,-23.82,6.47,7,6,,Versant sud des Alpes,-76.52,-76.52,NA,NA,,8,Europe centrale,8,Abschuss
2013ANKEFR1,ANKEFR1,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,NE,Les Bayards,Chincul,46.9300785,6.491873696,4,31,10,2013,31/10/2013,300,46,61,31,21,527900,198100,52791981,527198,525195,527500,197500,300,1,0,0,0,-65.35,-39.49754072,3.948775355,7,4,,Jura,-76.50,-76.50,-99.30,NA,,8,Europe centrale,8,Abschuss
2016REZZRO-5,REZZRO-5,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Bruzella,Alpe Nuovo,45.89531055,9.081575677,5,2,11,2016,2/11/2016,301,47,62,31,21,727519,83968,72750839,727083,725080,727500,82500,325,1,0,0,0,-65.34256375,-23.31,6.3,7,6,,Versant sud des Alpes,-76.49,-76.49,NA,NA,,8,Europe centrale,8,Abschuss
2016YERLMI-1,YERLMI-1,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,FR,Chatonnaye,NA,46.73415021,6.938277951,5,10,11,2016,10/11/2016,309,55,63,32,21,561756,176006,56171760,561176,560175,562500,177500,318,1,0,0,0,-65.298779,-22.76,4.79,7,5,,Plateau,-76.46,-76.46,NA,NA,,8,Europe centrale,8,Abschuss
2016BELLEN-3,BELLEN-3,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Monteceneri,Piano di Mora,46.12118958,8.903107577,4,17,11,2016,17/11/2016,316,62,65,33,22,713200,108800,71321088,713108,710105,712500,107500,300,1,0,0,0,-65.169085,-24.17,5.97,7,6,,Versant sud des Alpes,-76.36,-76.36,NA,NA,,8,Europe centrale,8,Abschuss
2015BIANCHIRO-3,BIANCHIRO-3,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Osco,Seira,46.49555294,8.784434206,5,29,10,2015,29/10/2015,298,44,61,31,21,703314,150246,70331502,703150,700150,702500,152500,290,1,0,0,0,-64.9625,-24.2834,5.745881022,6,6,,Versant sud des Alpes,-76.19,-76.19,-99.00,NA,,8,Europe centrale,8,Abschuss
2015GIAMGI8,GIAMGI8,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Alto Malcantone,Fescoggia-Vezio,46.04943358,8.876930907,5,8,11,2015,8/11/2015,307,53,63,32,21,711323,100787,71131007,711100,710100,712500,102500,298,1,0,0,0,-64.9125,-24.1162,3.737718833,6,4,,Versant sud des Alpes,-76.15,-76.15,-98.90,NA,,8,Europe centrale,8,Abschuss
2016CAVACO-4,CAVACO-4,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Onsernone,Sassello,46.21789699,8.664359557,6,23,10,2016,23/10/2016,292,38,60,30,20,694579,119233,69451192,694119,690115,692500,117500,284,1,0,0,0,-64.87329113,-24.8,6.96,6,7,,Versant sud des Alpes,-76.12,-76.12,NA,NA,,8,Europe centrale,8,Abschuss
